batch_id,product,season,storage_temp_c,humidity_pct,storage_duration_days,transport_hours,handling_score,spoilage_pct
B001,Strawberries,Summer,2.7,75,8,2.9,4,8.1
B002,Tomatoes,Summer,7.0,82,1,3.1,9,2.9
B003,Tomatoes,Summer,5.9,85,6,1.7,6,5.7
B004,Apples,Autumn,4.3,71,3,2.2,7,2.2
B005,Apples,Spring,7.4,86,1,2.9,7,2.4
B006,Spinach,Summer,9.8,66,3,3.9,9,3.8
B007,Strawberries,Autumn,8.7,80,5,2.9,5,4.1
B008,Strawberries,Autumn,5.3,82,4,3.9,8,1.8
B009,Apples,Summer,6.8,55,4,1.9,6,4.1
B010,Strawberries,Summer,10.2,73,4,2.5,1,7.2
B011,Tomatoes,Summer,6.3,75,3,4.1,8,3.4
B012,Spinach,Summer,2.0,72,2,4.6,5,4.9
B013,Tomatoes,Summer,9.4,73,3,2.8,7,4.4
B014,Apples,Winter,7.0,74,6,3.1,7,3.8
B015,Tomatoes,Winter,6.5,72,4,3.1,8,1.8
B016,Apples,Spring,6.5,75,4,4.4,4,3.6
B017,Spinach,Autumn,5.5,88,2,1.6,10,1.6
B018,Spinach,Spring,4.5,80,2,3.5,9,1.4
B019,Apples,Autumn,7.0,91,5,2.5,9,3.4
B020,Spinach,Winter,6.8,64,7,4.5,7,4.9
B021,Strawberries,Spring,8.8,82,3,2.8,8,2.2
B022,Spinach,Summer,7.3,77,4,2.1,2,5.7
B023,Strawberries,Summer,12.2,95,4,1.3,6,8.2
B024,Strawberries,Summer,8.2,88,2,0.5,5,5.2
B025,Tomatoes,Autumn,5.6,60,4,4.2,7,2.3
B026,Strawberries,Spring,9.0,68,4,4.1,7,2.8
B027,Apples,Summer,5.5,73,4,2.3,9,2.9
B028,Tomatoes,Spring,5.9,67,3,3.2,6,2.6
B029,Strawberries,Summer,8.7,67,3,4.8,2,6.5
B030,Apples,Summer,8.4,55,3,4.0,7,3.9
B031,Strawberries,Spring,6.9,68,4,3.6,6,2.6
B032,Tomatoes,Autumn,6.2,65,3,2.8,5,3.0
B033,Strawberries,Spring,6.8,79,6,3.9,7,3.8
B034,Strawberries,Summer,5.5,71,3,2.9,10,2.5
B035,Strawberries,Autumn,8.5,65,4,1.4,9,1.6
B036,Apples,Summer,3.4,88,4,5.4,7,5.1
B037,Strawberries,Winter,5.5,90,3,2.1,8,2.8
B038,Strawberries,Summer,7.0,55,1,0.5,9,2.9
B039,Apples,Autumn,7.2,81,4,3.6,8,1.8
B040,Tomatoes,Summer,0.5,87,4,0.5,7,4.1
B041,Tomatoes,Summer,0.8,82,3,4.0,9,2.9
B042,Tomatoes,Winter,6.6,77,3,3.6,6,2.6
B043,Spinach,Summer,7.4,55,1,2.7,4,4.9
B044,Spinach,Summer,7.2,84,5,2.7,8,4.1
B045,Tomatoes,Spring,7.1,89,4,2.4,7,3.0
B046,Strawberries,Autumn,11.1,69,1,2.9,6,4.2
B047,Strawberries,Autumn,8.2,64,6,2.7,8,3.5
B048,Apples,Spring,6.9,72,3,2.8,8,1.8
B049,Tomatoes,Summer,4.4,69,5,3.0,6,4.9
B050,Apples,Spring,4.5,85,1,2.0,10,1.0
B051,Spinach,Summer,5.2,83,2,4.9,9,3.4
B052,Apples,Autumn,8.0,72,3,2.5,6,2.6
B053,Spinach,Autumn,7.8,95,2,4.5,5,5.3
B054,Tomatoes,Summer,8.6,78,4,2.9,8,3.6
B055,Apples,Autumn,11.2,74,3,1.9,8,3.4
B056,Tomatoes,Summer,4.5,76,2,5.6,6,5.1
B057,Apples,Autumn,2.5,61,3,3.1,4,3.4
B058,Tomatoes,Summer,8.8,87,3,6.0,7,5.7
B059,Apples,Spring,6.2,84,4,5.2,6,3.3
B060,Strawberries,Spring,6.1,78,4,4.4,9,1.6
